"","date","block","number","species","count","percent_cover","colour","timediff"
"2907",2019-07-31,"F",7,"chthamalus",0,NA,"ambient",15.672619047619
"2908",2019-07-31,"F",8,"chthamalus",0,NA,"warm",15.672619047619
"2909",2019-07-31,"F",9,"chthamalus",0,NA,"ambient",15.672619047619
"2910",2019-07-31,"F",10,"chthamalus",0,NA,"warm",15.672619047619
"2911",2019-07-31,"F",11,"chthamalus",0,NA,"ambient",15.672619047619
"2912",2019-07-31,"F",12,"chthamalus",0,NA,"ambient",15.672619047619
"2913",2019-07-31,"F",13,"chthamalus",0,NA,"warm",15.672619047619
"2914",2019-07-31,"F",14,"chthamalus",0,NA,"ambient",15.672619047619
"2915",2019-07-31,"F",15,"chthamalus",0,NA,"ambient",15.672619047619
"2916",2019-07-31,"F",16,"chthamalus",0,NA,"warm",15.672619047619
"2917",2019-07-31,"A",1,"ulothrix",NA,98,"warm",15.672619047619
"2918",2019-07-31,"A",2,"ulothrix",NA,78,"warm",15.672619047619
"2919",2019-07-31,"A",3,"ulothrix",NA,96.5,"ambient",15.672619047619
"2920",2019-07-31,"A",4,"ulothrix",NA,96,"warm",15.672619047619
"2921",2019-07-31,"A",5,"ulothrix",NA,88,"warm",15.672619047619
"2922",2019-07-31,"A",6,"ulothrix",NA,54.5,"warm",15.672619047619
"2923",2019-07-31,"A",7,"ulothrix",NA,99.5,"ambient",15.672619047619
"2924",2019-07-31,"A",8,"ulothrix",NA,99.5,"ambient",15.672619047619
"2925",2019-07-31,"A",9,"ulothrix",NA,95,"ambient",15.672619047619
"2926",2019-07-31,"A",10,"ulothrix",NA,82,"warm",15.672619047619
"2927",2019-07-31,"A",11,"ulothrix",NA,97,"ambient",15.672619047619
"2928",2019-07-31,"A",12,"ulothrix",NA,97.5,"ambient",15.672619047619
"2929",2019-07-31,"A",13,"ulothrix",NA,30.75,"ambient",15.672619047619
"2930",2019-07-31,"A",14,"ulothrix",NA,65,"warm",15.672619047619
"2931",2019-07-31,"A",15,"ulothrix",NA,58,"warm",15.672619047619
"2932",2019-07-31,"A",16,"ulothrix",NA,93.5,"ambient",15.672619047619
"2933",2019-07-31,"B",1,"ulothrix",NA,15.5,"warm",15.672619047619
"2934",2019-07-31,"B",2,"ulothrix",NA,17.5,"warm",15.672619047619
"2935",2019-07-31,"B",3,"ulothrix",NA,74,"ambient",15.672619047619
"2936",2019-07-31,"B",4,"ulothrix",NA,73,"ambient",15.672619047619
"2937",2019-07-31,"B",5,"ulothrix",NA,46,"ambient",15.672619047619
"2938",2019-07-31,"B",6,"ulothrix",NA,14,"warm",15.672619047619
"2939",2019-07-31,"B",7,"ulothrix",NA,64,"warm",15.672619047619
"2940",2019-07-31,"B",8,"ulothrix",NA,61,"warm",15.672619047619
"2941",2019-07-31,"B",9,"ulothrix",NA,22,"ambient",15.672619047619
"2942",2019-07-31,"B",10,"ulothrix",NA,41.5,"warm",15.672619047619
"2943",2019-07-31,"B",11,"ulothrix",NA,70,"ambient",15.672619047619
"2944",2019-07-31,"B",12,"ulothrix",NA,22,"warm",15.672619047619
"2945",2019-07-31,"B",13,"ulothrix",NA,57,"ambient",15.672619047619
"2946",2019-07-31,"B",14,"ulothrix",NA,67.5,"warm",15.672619047619
"2947",2019-07-31,"B",15,"ulothrix",NA,58,"ambient",15.672619047619
"2948",2019-07-31,"B",16,"ulothrix",NA,0,"warm",15.672619047619
"2949",2019-07-31,"C",1,"ulothrix",NA,60.25,"warm",15.672619047619
"2950",2019-07-31,"C",2,"ulothrix",NA,78.5,"ambient",15.672619047619
"2951",2019-07-31,"C",3,"ulothrix",NA,60,"ambient",15.672619047619
"2952",2019-07-31,"C",4,"ulothrix",NA,73.5,"warm",15.672619047619
"2953",2019-07-31,"C",5,"ulothrix",NA,77,"ambient",15.672619047619
"2954",2019-07-31,"C",6,"ulothrix",NA,72.5,"warm",15.672619047619
"2955",2019-07-31,"C",7,"ulothrix",NA,67,"warm",15.672619047619
"2956",2019-07-31,"C",8,"ulothrix",NA,48,"warm",15.672619047619
"2957",2019-07-31,"C",9,"ulothrix",NA,95,"ambient",15.672619047619
"2958",2019-07-31,"C",10,"ulothrix",NA,28.5,"warm",15.672619047619
"2959",2019-07-31,"C",11,"ulothrix",NA,30.75,"warm",15.672619047619
"2960",2019-07-31,"C",12,"ulothrix",NA,50.25,"warm",15.672619047619
"2961",2019-07-31,"C",13,"ulothrix",NA,21,"ambient",15.672619047619
"2962",2019-07-31,"C",14,"ulothrix",NA,77.5,"ambient",15.672619047619
"2963",2019-07-31,"C",15,"ulothrix",NA,73.5,"ambient",15.672619047619
"2964",2019-07-31,"C",16,"ulothrix",NA,93.25,"ambient",15.672619047619
"2965",2019-07-31,"D",1,"ulothrix",NA,94,"ambient",15.672619047619
"2966",2019-07-31,"D",2,"ulothrix",NA,95,"ambient",15.672619047619
"2967",2019-07-31,"D",3,"ulothrix",NA,86.5,"warm",15.672619047619
"2968",2019-07-31,"D",4,"ulothrix",NA,99,"ambient",15.672619047619
"2969",2019-07-31,"D",5,"ulothrix",NA,90.25,"ambient",15.672619047619
"2970",2019-07-31,"D",6,"ulothrix",NA,94,"ambient",15.672619047619
"2971",2019-07-31,"D",7,"ulothrix",NA,69.5,"warm",15.672619047619
"2972",2019-07-31,"D",8,"ulothrix",NA,78.5,"warm",15.672619047619
"2973",2019-07-31,"D",9,"ulothrix",NA,71.5,"warm",15.672619047619
"2974",2019-07-31,"D",10,"ulothrix",NA,98.5,"ambient",15.672619047619
"2975",2019-07-31,"D",11,"ulothrix",NA,71,"ambient",15.672619047619
"2976",2019-07-31,"D",12,"ulothrix",NA,54,"warm",15.672619047619
"2977",2019-07-31,"D",13,"ulothrix",NA,22.5,"ambient",15.672619047619
"2978",2019-07-31,"D",14,"ulothrix",NA,77.5,"warm",15.672619047619
"2979",2019-07-31,"D",15,"ulothrix",NA,59.5,"warm",15.672619047619
"2980",2019-07-31,"D",16,"ulothrix",NA,61,"warm",15.672619047619
"2981",2019-07-31,"E",1,"ulothrix",NA,97.5,"warm",15.672619047619
"2982",2019-07-31,"E",2,"ulothrix",NA,75,"ambient",15.672619047619
"2983",2019-07-31,"E",3,"ulothrix",NA,90.5,"warm",15.672619047619
"2984",2019-07-31,"E",4,"ulothrix",NA,96.5,"warm",15.672619047619
"2985",2019-07-31,"E",5,"ulothrix",NA,79.5,"ambient",15.672619047619
"2986",2019-07-31,"E",6,"ulothrix",NA,98,"warm",15.672619047619
"2987",2019-07-31,"E",7,"ulothrix",NA,94,"warm",15.672619047619
"2988",2019-07-31,"E",8,"ulothrix",NA,94,"ambient",15.672619047619
"2989",2019-07-31,"E",9,"ulothrix",NA,90.5,"ambient",15.672619047619
"2990",2019-07-31,"E",10,"ulothrix",NA,91,"ambient",15.672619047619
"2991",2019-07-31,"E",11,"ulothrix",NA,93,"warm",15.672619047619
"2992",2019-07-31,"E",12,"ulothrix",NA,86,"ambient",15.672619047619
"2993",2019-07-31,"E",13,"ulothrix",NA,93.5,"ambient",15.672619047619
"2994",2019-07-31,"E",14,"ulothrix",NA,96.5,"ambient",15.672619047619
"2995",2019-07-31,"E",15,"ulothrix",NA,77.5,"warm",15.672619047619
"2996",2019-07-31,"E",16,"ulothrix",NA,87.5,"warm",15.672619047619
"2997",2019-07-31,"F",1,"ulothrix",NA,86.75,"warm",15.672619047619
"2998",2019-07-31,"F",2,"ulothrix",NA,93,"warm",15.672619047619
"2999",2019-07-31,"F",3,"ulothrix",NA,98,"ambient",15.672619047619
"3000",2019-07-31,"F",4,"ulothrix",NA,97,"ambient",15.672619047619
"3001",2019-07-31,"F",5,"ulothrix",NA,98.25,"warm",15.672619047619
"3002",2019-07-31,"F",6,"ulothrix",NA,81.25,"warm",15.672619047619
"3003",2019-07-31,"F",7,"ulothrix",NA,99,"ambient",15.672619047619
"3004",2019-07-31,"F",8,"ulothrix",NA,93.5,"warm",15.672619047619
"3005",2019-07-31,"F",9,"ulothrix",NA,96.5,"ambient",15.672619047619
"3006",2019-07-31,"F",10,"ulothrix",NA,78.5,"warm",15.672619047619
"3007",2019-07-31,"F",11,"ulothrix",NA,79.5,"ambient",15.672619047619
"3008",2019-07-31,"F",12,"ulothrix",NA,96,"ambient",15.672619047619
"3009",2019-07-31,"F",13,"ulothrix",NA,58.75,"warm",15.672619047619
"3010",2019-07-31,"F",14,"ulothrix",NA,95,"ambient",15.672619047619
"3011",2019-07-31,"F",15,"ulothrix",NA,57.25,"ambient",15.672619047619
"3012",2019-07-31,"F",16,"ulothrix",NA,76.5,"warm",15.672619047619
"3013",2019-07-31,"A",1,"littscut",1,NA,"warm",15.672619047619
"3014",2019-07-31,"A",2,"littscut",3,NA,"warm",15.672619047619
"3015",2019-07-31,"A",3,"littscut",1,NA,"ambient",15.672619047619
"3016",2019-07-31,"A",4,"littscut",1,NA,"warm",15.672619047619
"3017",2019-07-31,"A",5,"littscut",0,NA,"warm",15.672619047619
"3018",2019-07-31,"A",6,"littscut",0,NA,"warm",15.672619047619
"3019",2019-07-31,"A",7,"littscut",0,NA,"ambient",15.672619047619
"3020",2019-07-31,"A",8,"littscut",2,NA,"ambient",15.672619047619
"3021",2019-07-31,"A",9,"littscut",1,NA,"ambient",15.672619047619
"3022",2019-07-31,"A",10,"littscut",0,NA,"warm",15.672619047619
"3023",2019-07-31,"A",11,"littscut",0,NA,"ambient",15.672619047619
"3024",2019-07-31,"A",12,"littscut",0,NA,"ambient",15.672619047619
"3025",2019-07-31,"A",13,"littscut",0,NA,"ambient",15.672619047619
"3026",2019-07-31,"A",14,"littscut",0,NA,"warm",15.672619047619
"3027",2019-07-31,"A",15,"littscut",0,NA,"warm",15.672619047619
"3028",2019-07-31,"A",16,"littscut",1,NA,"ambient",15.672619047619
"3029",2019-07-31,"B",1,"littscut",1,NA,"warm",15.672619047619
"3030",2019-07-31,"B",2,"littscut",1,NA,"warm",15.672619047619
"3031",2019-07-31,"B",3,"littscut",0,NA,"ambient",15.672619047619
"3032",2019-07-31,"B",4,"littscut",1,NA,"ambient",15.672619047619
"3033",2019-07-31,"B",5,"littscut",1,NA,"ambient",15.672619047619
"3034",2019-07-31,"B",6,"littscut",0,NA,"warm",15.672619047619
"3035",2019-07-31,"B",7,"littscut",0,NA,"warm",15.672619047619
"3036",2019-07-31,"B",8,"littscut",1,NA,"warm",15.672619047619
"3037",2019-07-31,"B",9,"littscut",0,NA,"ambient",15.672619047619
"3038",2019-07-31,"B",10,"littscut",3,NA,"warm",15.672619047619
"3039",2019-07-31,"B",11,"littscut",3,NA,"ambient",15.672619047619
"3040",2019-07-31,"B",12,"littscut",0,NA,"warm",15.672619047619
"3041",2019-07-31,"B",13,"littscut",1,NA,"ambient",15.672619047619
"3042",2019-07-31,"B",14,"littscut",0,NA,"warm",15.672619047619
"3043",2019-07-31,"B",15,"littscut",1,NA,"ambient",15.672619047619
"3044",2019-07-31,"B",16,"littscut",0,NA,"warm",15.672619047619
"3045",2019-07-31,"C",1,"littscut",0,NA,"warm",15.672619047619
"3046",2019-07-31,"C",2,"littscut",0,NA,"ambient",15.672619047619
"3047",2019-07-31,"C",3,"littscut",0,NA,"ambient",15.672619047619
"3048",2019-07-31,"C",4,"littscut",0,NA,"warm",15.672619047619
"3049",2019-07-31,"C",5,"littscut",0,NA,"ambient",15.672619047619
"3050",2019-07-31,"C",6,"littscut",0,NA,"warm",15.672619047619
"3051",2019-07-31,"C",7,"littscut",0,NA,"warm",15.672619047619
"3052",2019-07-31,"C",8,"littscut",0,NA,"warm",15.672619047619
"3053",2019-07-31,"C",9,"littscut",0,NA,"ambient",15.672619047619
"3054",2019-07-31,"C",10,"littscut",0,NA,"warm",15.672619047619
"3055",2019-07-31,"C",11,"littscut",0,NA,"warm",15.672619047619
"3056",2019-07-31,"C",12,"littscut",0,NA,"warm",15.672619047619
"3057",2019-07-31,"C",13,"littscut",0,NA,"ambient",15.672619047619
"3058",2019-07-31,"C",14,"littscut",0,NA,"ambient",15.672619047619
"3059",2019-07-31,"C",15,"littscut",0,NA,"ambient",15.672619047619
"3060",2019-07-31,"C",16,"littscut",0,NA,"ambient",15.672619047619
"3061",2019-07-31,"D",1,"littscut",0,NA,"ambient",15.672619047619
"3062",2019-07-31,"D",2,"littscut",0,NA,"ambient",15.672619047619
"3063",2019-07-31,"D",3,"littscut",0,NA,"warm",15.672619047619
"3064",2019-07-31,"D",4,"littscut",0,NA,"ambient",15.672619047619
"3065",2019-07-31,"D",5,"littscut",1,NA,"ambient",15.672619047619
"3066",2019-07-31,"D",6,"littscut",0,NA,"ambient",15.672619047619
"3067",2019-07-31,"D",7,"littscut",0,NA,"warm",15.672619047619
"3068",2019-07-31,"D",8,"littscut",0,NA,"warm",15.672619047619
"3069",2019-07-31,"D",9,"littscut",0,NA,"warm",15.672619047619
"3070",2019-07-31,"D",10,"littscut",0,NA,"ambient",15.672619047619
"3071",2019-07-31,"D",11,"littscut",0,NA,"ambient",15.672619047619
"3072",2019-07-31,"D",12,"littscut",0,NA,"warm",15.672619047619
"3073",2019-07-31,"D",13,"littscut",0,NA,"ambient",15.672619047619
"3074",2019-07-31,"D",14,"littscut",0,NA,"warm",15.672619047619
"3075",2019-07-31,"D",15,"littscut",2,NA,"warm",15.672619047619
"3076",2019-07-31,"D",16,"littscut",0,NA,"warm",15.672619047619
"3077",2019-07-31,"E",1,"littscut",0,NA,"warm",15.672619047619
"3078",2019-07-31,"E",2,"littscut",1,NA,"ambient",15.672619047619
"3079",2019-07-31,"E",3,"littscut",0,NA,"warm",15.672619047619
"3080",2019-07-31,"E",4,"littscut",0,NA,"warm",15.672619047619
"3081",2019-07-31,"E",5,"littscut",0,NA,"ambient",15.672619047619
"3082",2019-07-31,"E",6,"littscut",0,NA,"warm",15.672619047619
"3083",2019-07-31,"E",7,"littscut",0,NA,"warm",15.672619047619
"3084",2019-07-31,"E",8,"littscut",0,NA,"ambient",15.672619047619
"3085",2019-07-31,"E",9,"littscut",0,NA,"ambient",15.672619047619
"3086",2019-07-31,"E",10,"littscut",0,NA,"ambient",15.672619047619
"3087",2019-07-31,"E",11,"littscut",1,NA,"warm",15.672619047619
"3088",2019-07-31,"E",12,"littscut",0,NA,"ambient",15.672619047619
"3089",2019-07-31,"E",13,"littscut",1,NA,"ambient",15.672619047619
"3090",2019-07-31,"E",14,"littscut",0,NA,"ambient",15.672619047619
"3091",2019-07-31,"E",15,"littscut",0,NA,"warm",15.672619047619
"3092",2019-07-31,"E",16,"littscut",1,NA,"warm",15.672619047619
"3093",2019-07-31,"F",1,"littscut",0,NA,"warm",15.672619047619
"3094",2019-07-31,"F",2,"littscut",0,NA,"warm",15.672619047619
"3095",2019-07-31,"F",3,"littscut",0,NA,"ambient",15.672619047619
"3096",2019-07-31,"F",4,"littscut",0,NA,"ambient",15.672619047619
"3097",2019-07-31,"F",5,"littscut",0,NA,"warm",15.672619047619
"3098",2019-07-31,"F",6,"littscut",0,NA,"warm",15.672619047619
"3099",2019-07-31,"F",7,"littscut",0,NA,"ambient",15.672619047619
"3100",2019-07-31,"F",8,"littscut",0,NA,"warm",15.672619047619
"3101",2019-07-31,"F",9,"littscut",0,NA,"ambient",15.672619047619
"3102",2019-07-31,"F",10,"littscut",0,NA,"warm",15.672619047619
"3103",2019-07-31,"F",11,"littscut",0,NA,"ambient",15.672619047619
"3104",2019-07-31,"F",12,"littscut",0,NA,"ambient",15.672619047619
"3105",2019-07-31,"F",13,"littscut",0,NA,"warm",15.672619047619
"3106",2019-07-31,"F",14,"littscut",1,NA,"ambient",15.672619047619
"3107",2019-07-31,"F",15,"littscut",0,NA,"ambient",15.672619047619
"3108",2019-07-31,"F",16,"littscut",0,NA,"warm",15.672619047619
"3109",2019-07-31,"A",1,"lpdig",0,NA,"warm",15.672619047619
"3110",2019-07-31,"A",2,"lpdig",1,NA,"warm",15.672619047619
"3111",2019-07-31,"A",3,"lpdig",0,NA,"ambient",15.672619047619
"3112",2019-07-31,"A",4,"lpdig",0,NA,"warm",15.672619047619
"3113",2019-07-31,"A",5,"lpdig",0,NA,"warm",15.672619047619
"3114",2019-07-31,"A",6,"lpdig",0,NA,"warm",15.672619047619
"3115",2019-07-31,"A",7,"lpdig",0,NA,"ambient",15.672619047619
"3116",2019-07-31,"A",8,"lpdig",0,NA,"ambient",15.672619047619
"3117",2019-07-31,"A",9,"lpdig",0,NA,"ambient",15.672619047619
"3118",2019-07-31,"A",10,"lpdig",0,NA,"warm",15.672619047619
"3119",2019-07-31,"A",11,"lpdig",2,NA,"ambient",15.672619047619
"3120",2019-07-31,"A",12,"lpdig",0,NA,"ambient",15.672619047619
"3121",2019-07-31,"A",13,"lpdig",0,NA,"ambient",15.672619047619
"3122",2019-07-31,"A",14,"lpdig",0,NA,"warm",15.672619047619
"3123",2019-07-31,"A",15,"lpdig",0,NA,"warm",15.672619047619
"3124",2019-07-31,"A",16,"lpdig",2,NA,"ambient",15.672619047619
"3125",2019-07-31,"B",1,"lpdig",0,NA,"warm",15.672619047619
"3126",2019-07-31,"B",2,"lpdig",0,NA,"warm",15.672619047619
"3127",2019-07-31,"B",3,"lpdig",0,NA,"ambient",15.672619047619
"3128",2019-07-31,"B",4,"lpdig",0,NA,"ambient",15.672619047619
"3129",2019-07-31,"B",5,"lpdig",0,NA,"ambient",15.672619047619
"3130",2019-07-31,"B",6,"lpdig",0,NA,"warm",15.672619047619
"3131",2019-07-31,"B",7,"lpdig",0,NA,"warm",15.672619047619
"3132",2019-07-31,"B",8,"lpdig",0,NA,"warm",15.672619047619
"3133",2019-07-31,"B",9,"lpdig",0,NA,"ambient",15.672619047619
"3134",2019-07-31,"B",10,"lpdig",0,NA,"warm",15.672619047619
"3135",2019-07-31,"B",11,"lpdig",0,NA,"ambient",15.672619047619
"3136",2019-07-31,"B",12,"lpdig",0,NA,"warm",15.672619047619
"3137",2019-07-31,"B",13,"lpdig",0,NA,"ambient",15.672619047619
"3138",2019-07-31,"B",14,"lpdig",0,NA,"warm",15.672619047619
"3139",2019-07-31,"B",15,"lpdig",0,NA,"ambient",15.672619047619
"3140",2019-07-31,"B",16,"lpdig",0,NA,"warm",15.672619047619
"3141",2019-07-31,"C",1,"lpdig",0,NA,"warm",15.672619047619
"3142",2019-07-31,"C",2,"lpdig",0,NA,"ambient",15.672619047619
"3143",2019-07-31,"C",3,"lpdig",0,NA,"ambient",15.672619047619
"3144",2019-07-31,"C",4,"lpdig",0,NA,"warm",15.672619047619
"3145",2019-07-31,"C",5,"lpdig",0,NA,"ambient",15.672619047619
"3146",2019-07-31,"C",6,"lpdig",0,NA,"warm",15.672619047619
"3147",2019-07-31,"C",7,"lpdig",0,NA,"warm",15.672619047619
"3148",2019-07-31,"C",8,"lpdig",0,NA,"warm",15.672619047619
"3149",2019-07-31,"C",9,"lpdig",0,NA,"ambient",15.672619047619
"3150",2019-07-31,"C",10,"lpdig",0,NA,"warm",15.672619047619
"3151",2019-07-31,"C",11,"lpdig",0,NA,"warm",15.672619047619
"3152",2019-07-31,"C",12,"lpdig",0,NA,"warm",15.672619047619
"3153",2019-07-31,"C",13,"lpdig",0,NA,"ambient",15.672619047619
"3154",2019-07-31,"C",14,"lpdig",0,NA,"ambient",15.672619047619
"3155",2019-07-31,"C",15,"lpdig",2,NA,"ambient",15.672619047619
"3156",2019-07-31,"C",16,"lpdig",0,NA,"ambient",15.672619047619
"3157",2019-07-31,"D",1,"lpdig",0,NA,"ambient",15.672619047619
"3158",2019-07-31,"D",2,"lpdig",0,NA,"ambient",15.672619047619
"3159",2019-07-31,"D",3,"lpdig",0,NA,"warm",15.672619047619
"3160",2019-07-31,"D",4,"lpdig",2,NA,"ambient",15.672619047619
"3161",2019-07-31,"D",5,"lpdig",0,NA,"ambient",15.672619047619
"3162",2019-07-31,"D",6,"lpdig",0,NA,"ambient",15.672619047619
"3163",2019-07-31,"D",7,"lpdig",0,NA,"warm",15.672619047619
"3164",2019-07-31,"D",8,"lpdig",0,NA,"warm",15.672619047619
"3165",2019-07-31,"D",9,"lpdig",0,NA,"warm",15.672619047619
"3166",2019-07-31,"D",10,"lpdig",1,NA,"ambient",15.672619047619
"3167",2019-07-31,"D",11,"lpdig",0,NA,"ambient",15.672619047619
"3168",2019-07-31,"D",12,"lpdig",0,NA,"warm",15.672619047619
"3169",2019-07-31,"D",13,"lpdig",0,NA,"ambient",15.672619047619
"3170",2019-07-31,"D",14,"lpdig",0,NA,"warm",15.672619047619
"3171",2019-07-31,"D",15,"lpdig",0,NA,"warm",15.672619047619
"3172",2019-07-31,"D",16,"lpdig",0,NA,"warm",15.672619047619
"3173",2019-07-31,"E",1,"lpdig",0,NA,"warm",15.672619047619
"3174",2019-07-31,"E",2,"lpdig",0,NA,"ambient",15.672619047619
"3175",2019-07-31,"E",3,"lpdig",0,NA,"warm",15.672619047619
"3176",2019-07-31,"E",4,"lpdig",0,NA,"warm",15.672619047619
"3177",2019-07-31,"E",5,"lpdig",0,NA,"ambient",15.672619047619
"3178",2019-07-31,"E",6,"lpdig",0,NA,"warm",15.672619047619
"3179",2019-07-31,"E",7,"lpdig",0,NA,"warm",15.672619047619
"3180",2019-07-31,"E",8,"lpdig",0,NA,"ambient",15.672619047619
"3181",2019-07-31,"E",9,"lpdig",1,NA,"ambient",15.672619047619
"3182",2019-07-31,"E",10,"lpdig",0,NA,"ambient",15.672619047619
"3183",2019-07-31,"E",11,"lpdig",0,NA,"warm",15.672619047619
"3184",2019-07-31,"E",12,"lpdig",0,NA,"ambient",15.672619047619
"3185",2019-07-31,"E",13,"lpdig",1,NA,"ambient",15.672619047619
"3186",2019-07-31,"E",14,"lpdig",1,NA,"ambient",15.672619047619
"3187",2019-07-31,"E",15,"lpdig",0,NA,"warm",15.672619047619
"3188",2019-07-31,"E",16,"lpdig",0,NA,"warm",15.672619047619
"3189",2019-07-31,"F",1,"lpdig",0,NA,"warm",15.672619047619
"3190",2019-07-31,"F",2,"lpdig",0,NA,"warm",15.672619047619
"3191",2019-07-31,"F",3,"lpdig",0,NA,"ambient",15.672619047619
"3192",2019-07-31,"F",4,"lpdig",0,NA,"ambient",15.672619047619
"3193",2019-07-31,"F",5,"lpdig",0,NA,"warm",15.672619047619
"3194",2019-07-31,"F",6,"lpdig",0,NA,"warm",15.672619047619
"3195",2019-07-31,"F",7,"lpdig",0,NA,"ambient",15.672619047619
"3196",2019-07-31,"F",8,"lpdig",0,NA,"warm",15.672619047619
"3197",2019-07-31,"F",9,"lpdig",0,NA,"ambient",15.672619047619
"3198",2019-07-31,"F",10,"lpdig",1,NA,"warm",15.672619047619
"3199",2019-07-31,"F",11,"lpdig",1,NA,"ambient",15.672619047619
"3200",2019-07-31,"F",12,"lpdig",0,NA,"ambient",15.672619047619
"3201",2019-07-31,"F",13,"lpdig",0,NA,"warm",15.672619047619
"3202",2019-07-31,"F",14,"lpdig",0,NA,"ambient",15.672619047619
"3203",2019-07-31,"F",15,"lpdig",0,NA,"ambient",15.672619047619
"3204",2019-07-31,"F",16,"lpdig",0,NA,"warm",15.672619047619
"3205",2019-07-31,"A",1,"littsit",0,NA,"warm",15.672619047619
"3206",2019-07-31,"A",2,"littsit",0,NA,"warm",15.672619047619
"3207",2019-07-31,"A",3,"littsit",0,NA,"ambient",15.672619047619
"3208",2019-07-31,"A",4,"littsit",0,NA,"warm",15.672619047619
"3209",2019-07-31,"A",5,"littsit",0,NA,"warm",15.672619047619
"3210",2019-07-31,"A",6,"littsit",0,NA,"warm",15.672619047619
"3211",2019-07-31,"A",7,"littsit",0,NA,"ambient",15.672619047619
"3212",2019-07-31,"A",8,"littsit",0,NA,"ambient",15.672619047619
"3213",2019-07-31,"A",9,"littsit",0,NA,"ambient",15.672619047619
"3214",2019-07-31,"A",10,"littsit",0,NA,"warm",15.672619047619
"3215",2019-07-31,"A",11,"littsit",0,NA,"ambient",15.672619047619
"3216",2019-07-31,"A",12,"littsit",0,NA,"ambient",15.672619047619
"3217",2019-07-31,"A",13,"littsit",0,NA,"ambient",15.672619047619
"3218",2019-07-31,"A",14,"littsit",0,NA,"warm",15.672619047619
"3219",2019-07-31,"A",15,"littsit",0,NA,"warm",15.672619047619
"3220",2019-07-31,"A",16,"littsit",0,NA,"ambient",15.672619047619
"3221",2019-07-31,"B",1,"littsit",0,NA,"warm",15.672619047619
"3222",2019-07-31,"B",2,"littsit",0,NA,"warm",15.672619047619
"3223",2019-07-31,"B",3,"littsit",0,NA,"ambient",15.672619047619
"3224",2019-07-31,"B",4,"littsit",0,NA,"ambient",15.672619047619
"3225",2019-07-31,"B",5,"littsit",0,NA,"ambient",15.672619047619
"3226",2019-07-31,"B",6,"littsit",0,NA,"warm",15.672619047619
"3227",2019-07-31,"B",7,"littsit",0,NA,"warm",15.672619047619
"3228",2019-07-31,"B",8,"littsit",0,NA,"warm",15.672619047619
"3229",2019-07-31,"B",9,"littsit",0,NA,"ambient",15.672619047619
"3230",2019-07-31,"B",10,"littsit",0,NA,"warm",15.672619047619
"3231",2019-07-31,"B",11,"littsit",0,NA,"ambient",15.672619047619
"3232",2019-07-31,"B",12,"littsit",0,NA,"warm",15.672619047619
"3233",2019-07-31,"B",13,"littsit",0,NA,"ambient",15.672619047619
"3234",2019-07-31,"B",14,"littsit",0,NA,"warm",15.672619047619
"3235",2019-07-31,"B",15,"littsit",0,NA,"ambient",15.672619047619
"3236",2019-07-31,"B",16,"littsit",0,NA,"warm",15.672619047619
"3237",2019-07-31,"C",1,"littsit",0,NA,"warm",15.672619047619
"3238",2019-07-31,"C",2,"littsit",0,NA,"ambient",15.672619047619
"3239",2019-07-31,"C",3,"littsit",0,NA,"ambient",15.672619047619
"3240",2019-07-31,"C",4,"littsit",0,NA,"warm",15.672619047619
"3241",2019-07-31,"C",5,"littsit",0,NA,"ambient",15.672619047619
"3242",2019-07-31,"C",6,"littsit",0,NA,"warm",15.672619047619
